Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
98.808594,55.904770,0.007000,7
88.076172,415.048885,0.004000,4
88.076172,415.048885,0.004000,4
String tested,Total calculation time(milis)
Bi,218
