Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
295.390625,168.109131,0.006000,6
253.320312,773.741150,0.004000,4
205.468750,1143.627930,0.005000,5
161.318359,1244.160366,0.004000,4
161.318359,1244.160366,0.004000,4
String tested,Total calculation time(milis)
pIHJOB,636
