Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
372.956543,4243.696842,0.005000,5
260.478027,1667.468267,0.005000,5
197.404785,1029.582731,0.003000,3
155.403320,864.895926,0.004000,4
124.005371,731.943819,0.003000,3
104.678711,764.845992,0.004000,4
85.501465,730.834959,0.004000,4
71.416016,737.458767,0.005000,5
62.192383,789.459083,0.004000,4
54.338379,791.176027,0.004000,4
47.922852,740.145415,0.004000,4
43.047363,778.579300,0.004000,4
39.619629,818.062837,0.003000,3
37.145996,801.553392,0.003000,3
34.129883,773.459693,0.005000,5
32.397949,792.870445,0.004000,4
30.533203,804.138546,0.005000,5
29.556152,809.290792,0.004000,4
27.889160,845.849531,0.004000,4
26.219727,776.274962,0.004000,4
25.367188,785.898376,0.004000,4
25.013184,847.545236,0.004000,4
23.917480,807.773952,0.004000,4
22.387695,788.355552,0.004000,4
22.174316,805.224985,0.004000,4
22.518555,779.786765,0.003000,3
21.632812,784.154236,0.003000,3
22.923340,839.270979,0.003000,3
21.588379,757.964845,0.003000,3
22.683105,828.986004,0.004000,4
22.481445,824.730124,0.004000,4
21.450195,791.480918,0.004000,4
22.452637,848.484085,0.004000,4
22.812012,798.655578,0.005000,5
22.513184,865.187326,0.005000,5
22.062012,806.216369,0.004000,4
22.520508,827.979072,0.004000,4
21.895508,808.182441,0.004000,4
22.582031,842.599716,0.003000,3
21.913086,803.596938,0.004000,4
22.288574,836.196510,0.004000,4
22.816406,859.287582,0.005000,5
22.115234,809.365627,0.005000,5
23.308594,887.266098,0.004000,4
22.104004,822.918382,0.004000,4
22.251465,810.293699,0.004000,4
22.812012,857.692688,0.005000,5
22.304199,822.961662,0.004000,4
23.323730,902.075374,0.004000,4
22.504883,834.141578,0.004000,4
21.766602,780.476775,0.004000,4
22.213379,834.687380,0.004000,4
21.833496,811.192491,0.009000,9
22.913086,876.311782,0.006000,6
23.290039,852.727401,0.004000,4
21.751465,826.181883,0.003000,3
22.853027,876.619512,0.004000,4
21.866211,796.297530,0.004000,4
22.621094,824.230453,0.004000,4
22.091309,848.456018,0.005000,5
23.134277,881.137731,0.004000,4
21.827148,778.737700,0.004000,4
22.730957,837.432010,0.004000,4
22.756836,852.437942,0.004000,4
21.578125,760.216553,0.004000,4
22.635742,844.253058,0.005000,5
22.444824,844.308479,0.004000,4
22.180176,800.217048,0.003000,3
21.914062,812.110779,0.005000,5
22.591309,828.344202,0.004000,4
22.379883,811.510962,0.003000,3
22.183105,783.556804,0.003000,3
22.976074,859.256752,0.003000,3
22.430664,865.175857,0.004000,4
22.331543,835.555607,0.005000,5
21.977051,809.146446,0.004000,4
22.202148,832.285308,0.004000,4
22.480469,808.805283,0.003000,3
21.371094,787.803696,0.004000,4
23.687988,885.243957,0.005000,5
22.452148,839.513335,0.006000,6
23.112305,862.262778,0.005000,5
22.350586,806.070449,0.005000,5
23.138184,909.895456,0.005000,5
22.353516,846.685574,0.004000,4
21.224609,876.352871,0.003000,3
20.792480,768.445705,0.004000,4
19.806641,801.092495,0.004000,4
19.894531,837.383408,0.004000,4
21.485840,872.480268,0.004000,4
19.904297,828.766232,0.005000,5
20.210449,818.711082,0.003000,3
21.119141,849.985806,0.004000,4
20.163574,866.381935,0.003000,3
20.547363,835.287796,0.004000,4
20.214355,850.418407,0.004000,4
19.956543,781.175358,0.004000,4
21.123535,826.680540,0.003000,3
18.828125,779.842529,0.003000,3
20.592773,819.748229,0.005000,5
20.746094,808.679672,0.004000,4
19.979492,811.114814,0.003000,3
20.062012,840.069885,0.004000,4
20.830078,875.188900,0.004000,4
21.213867,869.723792,0.004000,4
20.499512,854.538086,0.004000,4
20.500488,837.630859,0.004000,4
19.338379,789.544191,0.005000,5
20.661621,805.054933,0.004000,4
20.276367,876.430457,0.004000,4
19.526855,795.976818,0.004000,4
19.361328,849.728817,0.004000,4
19.332520,834.156521,0.004000,4
19.908203,849.199581,0.004000,4
19.406250,802.019531,0.005000,5
19.707031,839.018661,0.005000,5
20.250000,901.172852,0.004000,4
19.797852,883.881011,0.005000,5
18.873047,831.560055,0.005000,5
19.193848,852.813497,0.003000,3
18.599121,826.967714,0.004000,4
18.512207,795.400242,0.004000,4
19.119141,820.631313,0.004000,4
19.167969,797.185654,0.003000,3
19.289551,861.028953,0.003000,3
18.952637,845.534378,0.004000,4
18.183105,783.664226,0.004000,4
18.705566,788.405985,0.004000,4
19.466309,827.414881,0.004000,4
19.514648,847.498809,0.005000,5
20.509766,870.428616,0.004000,4
20.793457,926.738102,0.003000,3
18.209473,779.932195,0.004000,4
20.334473,889.738226,0.003000,3
19.234863,817.717788,0.004000,4
18.766602,828.398650,0.005000,5
19.335938,840.968201,0.005000,5
19.548828,784.516171,0.004000,4
19.800781,884.069687,0.005000,5
19.501465,861.991209,0.005000,5
18.200195,786.818320,0.005000,5
19.796387,849.944381,0.005000,5
19.777344,863.576401,0.004000,4
20.099609,870.246914,0.004000,4
19.688477,848.507445,0.004000,4
19.241699,809.605156,0.004000,4
18.645508,809.622382,0.004000,4
18.781250,802.994141,0.004000,4
19.458008,824.577338,0.004000,4
19.866699,862.892875,0.004000,4
20.466309,842.781091,0.005000,5
19.184082,826.966602,0.005000,5
19.318848,787.190817,0.005000,5
18.878418,804.845081,0.005000,5
18.583008,819.489203,0.005000,5
19.875000,865.341797,0.004000,4
20.332520,886.248317,0.003000,3
19.785645,842.811962,0.004000,4
19.248047,817.936520,0.004000,4
18.244141,779.050747,0.004000,4
19.191406,801.836411,0.004000,4
19.464844,836.773178,0.004000,4
18.520508,805.119697,0.004000,4
17.962402,807.344778,0.005000,5
19.933594,887.108871,0.004000,4
18.666504,839.227159,0.005000,5
18.844238,805.424469,0.005000,5
18.639648,812.984405,0.004000,4
20.495605,855.320293,0.004000,4
18.761719,816.075058,0.004000,4
20.138672,876.436825,0.004000,4
18.773926,798.053871,0.004000,4
18.897949,807.614097,0.004000,4
18.628906,803.167953,0.004000,4
18.977051,783.863243,0.004000,4
18.710449,789.422508,0.005000,5
19.966309,837.959314,0.004000,4
19.553223,845.045019,0.003000,3
18.652344,832.799057,0.004000,4
19.263672,839.815243,0.003000,3
18.737305,773.653647,0.004000,4
20.587891,897.326260,0.004000,4
19.192871,826.992586,0.003000,3
18.974609,873.503262,0.004000,4
18.608887,785.849472,0.003000,3
18.724121,795.090395,0.003000,3
19.610840,831.595136,0.004000,4
19.772949,850.848350,0.004000,4
19.704102,861.055999,0.004000,4
19.309570,798.649283,0.004000,4
19.473633,824.564734,0.003000,3
18.473633,797.575477,0.004000,4
19.466309,844.516443,0.004000,4
18.509277,817.249914,0.004000,4
19.551758,847.752204,0.004000,4
18.649414,805.301894,0.005000,5
19.153809,777.865503,0.004000,4
20.485352,918.252715,0.005000,5
19.125000,816.003906,0.004000,4
19.883301,864.999565,0.004000,4
20.019531,888.240829,0.003000,3
19.653809,812.934351,0.003000,3
20.073730,821.114193,0.004000,4
19.653320,829.187430,0.005000,5
18.716309,807.445398,0.004000,4
19.895996,887.671312,0.004000,4
18.439941,778.448541,0.003000,3
19.411133,814.607337,0.004000,4
18.286133,777.016761,0.003000,3
19.296875,829.913818,0.003000,3
19.489746,850.362200,0.004000,4
20.865234,924.415432,0.005000,5
19.301758,814.453864,0.004000,4
19.168457,800.174259,0.004000,4
18.808594,822.966293,0.004000,4
19.748535,819.522215,0.005000,5
20.167480,855.277126,0.004000,4
19.447266,862.860500,0.004000,4
18.331055,824.287864,0.005000,5
19.136719,817.809433,0.004000,4
19.403809,863.057153,0.004000,4
18.732910,830.680128,0.004000,4
18.941895,834.579143,0.005000,5
19.431641,860.760952,0.005000,5
19.136719,823.496933,0.005000,5
19.250488,821.877197,0.004000,4
19.168945,791.755637,0.005000,5
19.316406,841.625473,0.004000,4
19.570801,869.869011,0.004000,4
19.515625,831.053467,0.003000,3
20.511719,854.476425,0.004000,4
19.710449,852.401024,0.004000,4
18.935547,812.091549,0.005000,5
19.392578,834.555843,0.004000,4
18.655762,787.447418,0.005000,5
19.910156,849.772202,0.004000,4
18.321289,780.159469,0.004000,4
19.527832,832.180866,0.004000,4
18.680664,794.036696,0.005000,5
20.070801,874.096061,0.005000,5
19.547363,845.947952,0.005000,5
19.184570,833.087028,0.004000,4
19.449707,814.576572,0.004000,4
19.897949,810.701011,0.004000,4
19.503906,887.731430,0.004000,4
19.031738,827.668426,0.004000,4
19.886230,871.276607,0.004000,4
19.640625,857.487061,0.005000,5
20.049316,841.318369,0.004000,4
18.792969,832.913193,0.004000,4
18.579102,785.864837,0.004000,4
19.033203,837.727413,0.003000,3
18.756348,827.883505,0.004000,4
19.762695,871.911460,0.004000,4
20.159180,865.341849,0.005000,5
17.379883,740.377173,0.004000,4
19.504395,844.171856,0.003000,3
19.170410,811.835706,0.003000,3
19.750977,843.865722,0.004000,4
19.259277,856.938146,0.004000,4
19.892090,857.098219,0.004000,4
19.016113,780.645736,0.004000,4
19.263672,839.171688,0.004000,4
19.220703,803.222775,0.005000,5
18.511719,770.168808,0.004000,4
18.898926,851.154335,0.005000,5
19.650391,820.779140,0.003000,3
18.977539,846.365706,0.004000,4
19.078125,842.927490,0.004000,4
19.941895,853.290081,0.004000,4
19.983887,836.489486,0.004000,4
20.232910,867.497022,0.004000,4
20.070801,873.674186,0.004000,4
19.039062,811.145935,0.004000,4
19.817871,875.197786,0.004000,4
19.064941,822.992365,0.004000,4
19.575195,832.610557,0.005000,5
19.738770,861.123653,0.004000,4
18.580566,803.705423,0.004000,4
20.619141,868.607876,0.004000,4
19.211426,812.767311,0.004000,4
19.796875,823.362061,0.005000,5
19.983887,870.725815,0.005000,5
19.264160,830.217817,0.004000,4
18.655273,784.016906,0.005000,5
20.373535,858.091429,0.005000,5
19.830078,859.542416,0.004000,4
19.236328,866.098446,0.005000,5
19.202148,818.389800,0.004000,4
19.119141,844.434048,0.003000,3
18.830078,783.434017,0.004000,4
19.221191,814.970117,0.003000,3
18.388184,796.387888,0.004000,4
20.286621,841.485719,0.004000,4
20.219238,880.883087,0.005000,5
19.995605,862.528789,0.005000,5
19.465820,800.420707,0.004000,4
19.427734,835.374660,0.004000,4
19.066406,820.992661,0.003000,3
20.218750,884.386719,0.004000,4
18.741699,826.249199,0.004000,4
18.506836,765.914016,0.004000,4
18.943848,839.027609,0.007000,7
20.300293,873.160312,0.004000,4
19.164551,796.154075,0.004000,4
19.595215,850.976286,0.004000,4
20.619629,902.796236,0.004000,4
19.006836,792.637649,0.004000,4
19.844238,880.613922,0.004000,4
19.247070,811.103995,0.004000,4
20.116699,818.586479,0.005000,5
19.551758,831.511970,0.004000,4
20.029785,848.104093,0.004000,4
19.391113,821.372909,0.005000,5
19.885254,810.919939,0.004000,4
20.729492,922.921943,0.004000,4
19.292480,813.037014,0.005000,5
19.156250,846.495117,0.004000,4
18.440430,769.811881,0.003000,3
20.105957,850.500980,0.004000,4
19.152832,820.850178,0.005000,5
18.968750,816.092773,0.005000,5
19.976074,865.625892,0.004000,4
18.866211,765.119796,0.005000,5
20.191406,848.586411,0.003000,3
19.110840,852.112226,0.005000,5
19.729980,853.194179,0.004000,4
18.550293,766.046299,0.004000,4
19.920898,833.224212,0.004000,4
19.787598,888.665334,0.004000,4
19.286133,791.927894,0.004000,4
19.327637,881.158767,0.005000,5
19.671387,829.416916,0.005000,5
19.026855,806.607189,0.004000,4
19.131348,832.868978,0.004000,4
19.548340,881.071882,0.004000,4
18.522461,812.625472,0.004000,4
19.656250,836.389648,0.004000,4
18.030273,787.142638,0.002000,2
18.518066,797.084635,0.004000,4
20.420410,910.976087,0.004000,4
20.560547,875.722897,0.004000,4
18.401855,778.377086,0.003000,3
18.613281,840.215683,0.003000,3
20.429199,896.578972,0.004000,4
18.896973,772.948858,0.004000,4
20.379395,888.019634,0.004000,4
20.154297,878.072872,0.004000,4
19.625977,851.299560,0.004000,4
19.513184,834.619943,0.003000,3
18.853516,817.369167,0.004000,4
18.465820,783.376761,0.004000,4
18.377930,783.819083,0.004000,4
19.027832,859.113971,0.004000,4
