Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
538.339844,343.337631,0.006000,6
488.251953,882.002926,0.007000,7
430.712891,1184.257412,0.005000,5
374.497070,1201.407218,0.005000,5
324.990234,1086.425686,0.007000,7
273.974609,1279.319668,0.005000,5
221.401367,1260.389686,0.005000,5
171.337891,976.335049,0.005000,5
132.841797,911.943722,0.005000,5
99.790039,970.121932,0.006000,6
71.635742,1128.134894,0.004000,4
71.635742,1128.134894,0.004000,4
String tested,Total calculation time(milis)
wBGDMlOfVTJ,2115
