Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
315.402832,3979.857746,0.005000,5
209.805664,1629.502273,0.004000,4
147.741211,1180.667403,0.005000,5
109.039062,1025.438904,0.005000,5
81.354492,822.204413,0.004000,4
67.629883,866.167701,0.003000,3
56.496582,817.327137,0.004000,4
49.221191,828.352930,0.003000,3
43.729492,909.877997,0.004000,4
38.445312,970.743103,0.004000,4
31.432617,866.933936,0.004000,4
29.296875,876.861084,0.004000,4
27.999023,928.164062,0.003000,3
26.867188,964.571228,0.006000,6
25.486328,955.856258,0.005000,5
22.792480,885.101955,0.004000,4
22.741699,912.278496,0.003000,3
20.968262,868.271942,0.004000,4
22.922363,971.345047,0.003000,3
22.054199,932.615715,0.004000,4
19.974121,845.431459,0.004000,4
21.006836,942.033156,0.003000,3
21.118652,904.139730,0.004000,4
20.245605,879.710674,0.004000,4
20.660156,903.879623,0.005000,5
21.022949,893.002891,0.005000,5
20.576172,862.808651,0.004000,4
21.160156,913.117905,0.004000,4
21.927246,952.389726,0.004000,4
21.687012,946.137878,0.004000,4
21.569824,930.569343,0.004000,4
20.829590,902.475355,0.004000,4
21.157715,908.792021,0.004000,4
21.263184,910.387277,0.004000,4
21.202637,930.249466,0.004000,4
22.436035,995.629698,0.005000,5
20.742676,885.555366,0.005000,5
20.613770,889.935299,0.004000,4
22.288574,997.165260,0.004000,4
20.571777,855.738012,0.004000,4
20.889160,925.119062,0.003000,3
21.041016,946.488552,0.004000,4
21.358398,882.584441,0.004000,4
21.903320,976.658622,0.005000,5
20.235840,893.983930,0.004000,4
21.604492,972.055488,0.004000,4
21.060547,929.007076,0.004000,4
19.594238,898.766510,0.003000,3
20.938477,958.849730,0.003000,3
20.791016,973.315701,0.004000,4
20.388672,943.508114,0.004000,4
20.191406,934.642075,0.004000,4
20.385254,948.850115,0.003000,3
19.875000,915.526367,0.004000,4
21.023926,942.296791,0.004000,4
20.994629,995.763155,0.004000,4
19.729492,876.156318,0.005000,5
19.673828,914.604549,0.004000,4
21.248047,981.797848,0.005000,5
20.645508,945.603827,0.005000,5
20.499023,974.758788,0.004000,4
19.706055,887.227073,0.004000,4
21.154785,958.827116,0.005000,5
19.938477,908.676879,0.004000,4
20.574219,894.812851,0.004000,4
20.244629,917.666231,0.003000,3
21.085938,955.517029,0.003000,3
18.940918,859.508716,0.004000,4
20.140625,933.550537,0.005000,5
20.666016,920.736111,0.004000,4
20.029785,887.321867,0.004000,4
20.839355,940.450268,0.003000,3
20.839355,940.450268,0.003000,3
String tested,Total calculation time(milis)
WYoCRnrbkQe,15156
