Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
273.285156,3627.493881,0.011000,11
175.103027,1388.536749,0.005000,5
123.981445,1072.958640,0.004000,4
90.165527,949.771917,0.005000,5
68.462402,841.370657,0.003000,3
53.977539,888.544417,0.004000,4
45.784668,881.880878,0.005000,5
38.505859,837.039028,0.004000,4
34.871094,842.751938,0.003000,3
32.988281,1015.812363,0.003000,3
27.958496,871.214586,0.004000,4
24.149902,826.766104,0.004000,4
24.019043,875.960087,0.004000,4
23.475098,932.721060,0.003000,3
23.252930,875.686027,0.005000,5
21.876465,850.653196,0.004000,4
21.213379,880.206911,0.004000,4
21.828613,925.241623,0.004000,4
21.763184,864.999094,0.004000,4
21.833008,914.347114,0.004000,4
21.035156,854.475327,0.005000,5
21.474121,864.426088,0.005000,5
21.852539,905.380599,0.005000,5
21.620117,859.574439,0.004000,4
21.063965,893.154600,0.009000,9
21.422363,864.083816,0.005000,5
22.065918,842.907276,0.004000,4
21.814453,897.001705,0.004000,4
22.382324,897.675606,0.004000,4
21.667480,866.922146,0.004000,4
22.494141,920.257778,0.004000,4
21.973145,889.223400,0.004000,4
20.791992,841.226264,0.004000,4
21.231445,917.206199,0.004000,4
21.039551,856.974510,0.003000,3
20.790527,940.606024,0.004000,4
20.110840,896.693281,0.004000,4
19.975586,882.326552,0.005000,5
19.778809,881.634180,0.003000,3
19.779297,860.948360,0.004000,4
19.537598,872.356008,0.004000,4
20.368652,937.616537,0.004000,4
20.368652,937.616537,0.004000,4
String tested,Total calculation time(milis)
VbTHsrIpt,8642
