Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
489.946289,295.553756,0.007000,7
477.255859,520.497036,0.009000,9
459.111328,853.311825,0.006000,6
433.901367,1108.851600,0.005000,5
410.068359,1290.132046,0.016000,16
382.407227,1489.566588,0.005000,5
354.038086,1841.848159,0.005000,5
324.755859,1936.268520,0.006000,6
295.170898,2270.771575,0.006000,6
262.900391,2319.908047,0.008000,8
231.767578,2271.875668,0.006000,6
204.184570,2389.081168,0.005000,5
176.528320,2362.215018,0.005000,5
176.528320,2362.215018,0.005000,5
String tested,Total calculation time(milis)
HqOhgBcoiM,109
