Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
327.569824,3800.686531,0.005000,5
220.813965,1396.237364,0.003000,3
167.686523,1043.621459,0.003000,3
130.729980,909.615078,0.003000,3
98.687012,799.143738,0.003000,3
81.884277,852.091589,0.004000,4
66.179199,792.520134,0.005000,5
54.136719,787.296738,0.004000,4
46.048828,815.275936,0.003000,3
39.938965,887.802427,0.004000,4
33.503418,773.079090,0.004000,4
31.571289,788.628707,0.003000,3
29.995605,840.844219,0.004000,4
28.247559,859.088617,0.005000,5
27.421387,842.229172,0.004000,4
25.043945,792.198264,0.003000,3
24.903809,835.069360,0.004000,4
24.099121,847.308046,0.004000,4
24.478027,849.687994,0.004000,4
24.657227,838.381530,0.004000,4
23.087402,775.508474,0.004000,4
24.382812,856.128845,0.005000,5
24.275391,847.951504,0.005000,5
23.402832,794.427082,0.003000,3
23.578125,825.528076,0.004000,4
23.993652,863.023885,0.004000,4
22.151855,832.024303,0.003000,3
22.161133,846.259192,0.004000,4
22.628906,895.565414,0.011000,11
21.788574,841.645241,0.005000,5
22.157715,922.543974,0.005000,5
22.157715,922.543974,0.005000,5
String tested,Total calculation time(milis)
DhXGuTbVcpMA,6281
