Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
682.006836,446.705031,0.009000,9
665.097656,795.888901,0.007000,7
639.633789,1208.313155,0.007000,7
609.335938,1667.625427,0.008000,8
572.875977,2283.183837,0.019000,19
530.395508,3041.396308,0.007000,7
482.983398,3625.034881,0.006000,6
432.451172,4105.417538,0.005000,5
382.880859,4674.024868,0.005000,5
327.343750,4995.874023,0.005000,5
270.878906,4669.442368,0.007000,7
216.806641,4396.736050,0.004000,4
216.806641,4396.736050,0.004000,4
String tested,Total calculation time(milis)
gtiucDfjFoUmwY,121
