Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
424.707520,5247.268459,0.007000,7
357.665039,3526.251082,0.003000,3
307.158203,2629.341183,0.005000,5
260.852051,1933.205162,0.004000,4
222.851562,1630.351990,0.005000,5
191.223145,1414.928234,0.004000,4
166.123047,1248.561031,0.005000,5
145.736816,1157.723215,0.003000,3
126.444336,1034.858230,0.004000,4
111.229980,963.522793,0.003000,3
97.713379,855.831423,0.005000,5
87.260742,903.319709,0.004000,4
78.695312,834.682556,0.004000,4
71.204102,856.430999,0.004000,4
65.274902,939.151479,0.004000,4
59.000000,899.526367,0.004000,4
52.727051,849.672081,0.003000,3
47.624023,778.211181,0.003000,3
44.553711,836.338912,0.005000,5
42.648438,863.333435,0.005000,5
39.395996,875.152269,0.004000,4
36.278320,876.576835,0.003000,3
34.005859,842.610317,0.004000,4
31.261230,885.856075,0.004000,4
29.193359,812.346401,0.004000,4
27.326172,781.431698,0.003000,3
25.994141,827.858364,0.004000,4
25.720215,892.619474,0.003000,3
24.236816,934.411203,0.004000,4
22.100098,808.869375,0.003000,3
20.746582,796.606189,0.004000,4
21.316895,882.783855,0.005000,5
19.270020,789.538906,0.004000,4
19.060059,766.784967,0.004000,4
20.577637,924.978348,0.004000,4
19.603027,831.568487,0.004000,4
19.715820,858.178031,0.005000,5
19.715820,858.178031,0.005000,5
String tested,Total calculation time(milis)
VAZnUHwSMoaBxFl,3502
