Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
634.506836,397.510695,0.007000,7
619.179688,722.666931,0.006000,6
596.538086,1146.169448,0.007000,7
567.875977,1675.615478,0.007000,7
533.027344,2283.608627,0.019000,19
492.861328,2843.863583,0.007000,7
449.033203,3531.291866,0.005000,5
401.147461,3866.603255,0.005000,5
350.517578,4211.450863,0.005000,5
299.848633,4247.779822,0.005000,5
249.863281,4261.016464,0.004000,4
198.969727,4034.045959,0.003000,3
198.969727,4034.045959,0.003000,3
String tested,Total calculation time(milis)
BqpvuWiNKJDeE,111
