Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
208.411133,2855.902259,0.015000,15
182.201172,2752.998592,0.004000,4
158.902832,2388.459797,0.005000,5
138.266602,2097.669158,0.004000,4
120.541504,1777.866441,0.004000,4
108.711426,1642.822487,0.003000,3
97.449707,1423.635166,0.016000,16
87.721680,1444.710624,0.004000,4
79.584473,1324.015325,0.003000,3
72.678711,1206.688766,0.004000,4
69.149414,1334.187636,0.004000,4
63.470215,1243.652433,0.003000,3
58.280273,1177.572814,0.004000,4
54.331055,1237.580832,0.004000,4
50.336426,1122.583595,0.004000,4
48.567871,1168.482698,0.003000,3
45.386719,1187.157089,0.005000,5
42.093262,1087.714447,0.004000,4
39.639648,1072.946319,0.004000,4
39.714355,1086.222606,0.003000,3
38.457031,1108.078232,0.005000,5
38.228027,1143.020757,0.004000,4
36.457031,1137.387802,0.004000,4
35.151855,1123.852428,0.004000,4
33.874512,1072.668335,0.003000,3
32.674316,1080.713754,0.003000,3
32.766602,1099.544158,0.006000,6
32.443848,1084.743917,0.003000,3
31.184570,1104.523551,0.004000,4
31.035645,1123.660351,0.003000,3
31.338379,1125.359621,0.005000,5
32.280762,1255.224396,0.003000,3
29.705566,1022.066141,0.004000,4
30.398926,1084.551307,0.003000,3
29.680664,1112.172439,0.004000,4
28.107910,1079.829664,0.003000,3
28.107910,1079.829664,0.003000,3
String tested,Total calculation time(milis)
cUlqThj,203
