Averaged Fitness Value,Standard Deviation value,calculation time(milis)
489.594727,291.681457,7
476.904297,511.119747,8
459.052734,815.508938,9
434.311523,1079.506469,6
410.122070,1398.959708,6
380.322266,1725.189114,6
350.488281,2049.761581,5
319.799805,2304.207969,5
286.933594,2443.624496,6
254.438477,2578.786254,5
222.163086,2633.553481,7
222.163086,2633.553481,7
String tested,Total calculation time(milis)
kBcpJtaHSO,81
