Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
421.797363,6413.051224,0.006000,6
346.732910,4005.258253,0.004000,4
291.404785,2996.009489,0.003000,3
242.033691,2275.952478,0.005000,5
203.343262,1868.853363,0.004000,4
173.203613,1741.515671,0.003000,3
144.934082,1561.273487,0.004000,4
119.677734,1272.011379,0.005000,5
101.385254,1085.676286,0.004000,4
89.768555,1128.873191,0.003000,3
77.705078,1032.713802,0.004000,4
68.810547,975.808834,0.004000,4
62.311523,1014.314086,0.004000,4
55.435547,943.650143,0.003000,3
51.074219,999.028671,0.004000,4
45.649414,910.136855,0.003000,3
41.407715,875.981718,0.003000,3
39.773438,921.629333,0.004000,4
37.037109,895.736904,0.004000,4
36.215332,970.965839,0.004000,4
35.023438,959.817810,0.005000,5
32.645996,931.255052,0.003000,3
30.613281,889.258652,0.004000,4
30.390137,999.964493,0.003000,3
30.262695,960.599936,0.004000,4
28.080566,902.613138,0.003000,3
27.590820,955.174369,0.003000,3
26.165039,929.748153,0.004000,4
26.200195,973.483359,0.003000,3
25.630371,972.276949,0.004000,4
25.257324,979.528999,0.004000,4
24.962891,1034.895107,0.005000,5
23.713379,955.783571,0.005000,5
23.736328,978.625790,0.003000,3
21.789551,1011.028465,0.005000,5
22.788086,987.136733,0.009000,9
21.616699,949.300834,0.002000,2
21.616699,949.300834,0.002000,2
String tested,Total calculation time(milis)
Hello world!,3526
