Averaged Fitness Value,Standard Deviation value,calculation time(milis)
295.107422,173.718929,7
253.930664,822.098708,8
207.568359,1019.868374,7
160.405273,1458.087707,8
160.405273,1458.087707,8
String tested,Total calculation time(milis)
World!,34
