Averaged Fitness Value,Standard Deviation value,calculation time(milis)
245.903320,165.492606,6
239.921875,372.552490,4
228.872070,653.366446,5
210.034180,926.707816,5
189.643555,1174.531150,4
168.818359,1354.365444,5
168.818359,1354.365444,5
String tested,Total calculation time(milis)
barak,37
